system	micro-p	micro-r	micro-f1	macro-p	macro-r	macro-f1	micro-p-loo	micro-r-loo	micro-f1-loo	macro-p-loo	macro-r-loo	macro-f1-loo	micro-p-lto	micro-r-lto	micro-f1-lto	macro-p-lto	macro-r-lto	macro-f1-lto
SF_CIS4	0.3240072202166065	0.2770061728395062	0.29866888519134777	0.27382306580377413	0.29501004138402753	0.2570001557202568	0.3231046931407942	0.2762345679012346	0.2978369384359401	0.2729189066717668	0.29320172312001275	0.2557946102109138	0.27732610659439927	0.24898621248986214	0.2623931623931624	0.24388402646567278	0.2733031885956656	0.2322855287764039
KB_hltcoe5	0.510148849797023	0.2908950617283951	0.3705159705159705	0.25395160756627866	0.24445301923859636	0.23353725245667808	0.510148849797023	0.2908950617283951	0.3705159705159705	0.25395160756627866	0.24445301923859636	0.23353725245667808	0.4465493910690122	0.2570093457943925	0.3262481463173505	0.22991427346840523	0.22483397433894728	0.21308337863241913
SF_UGENT_IBCN3	0.3378136200716846	0.2908950617283951	0.3126036484245439	0.3134886193932543	0.3011044547010065	0.2819289640262524	0.3378136200716846	0.2908950617283951	0.3126036484245439	0.3134886193932543	0.3011044547010065	0.2819289640262524	0.31362007168458783	0.2753737214791503	0.2932551319648094	0.2975807061502312	0.2908187836575206	0.2698174856784571
KB_BBN4	0.3519952352590828	0.45601851851851855	0.3973109243697479	0.32970127251870035	0.3448621703262164	0.3120414508214216	0.33829660512209647	0.4444444444444444	0.3841731484612783	0.32831469108250144	0.3433193796218155	0.31052441383886303	0.28409767718880286	0.39226973684210525	0.32953367875647666	0.29502606315794555	0.3169649054039012	0.2822910403011543
KB_Stanford1	0.6146341463414634	0.19444444444444445	0.2954279015240328	0.24744897959183657	0.203485742342296	0.2037548628458385	0.6146341463414634	0.19444444444444445	0.2954279015240328	0.24744897959183657	0.203485742342296	0.2037548628458385	0.5829268292682926	0.18818897637795276	0.2845238095238095	0.23729080400276037	0.19493126243372313	0.1948520569139987
SF_ZJU_DCD_SF1	0.13870541611624834	0.08101851851851852	0.10228933268387724	0.09941660208387156	0.09093615703589314	0.0765150004408108	0.1215323645970938	0.07142857142857142	0.08997555012224938	0.08386506501334706	0.08513410965783637	0.06889372257572167	0.1163101604278075	0.06775700934579439	0.0856299212598425	0.07912508753501396	0.08304993132496964	0.06568858864106204
KB_NYU1	0.44254658385093165	0.2199074074074074	0.29381443298969073	0.21513060153098454	0.1978827339075969	0.18538186784400168	0.44254658385093165	0.2199074074074074	0.29381443298969073	0.21513060153098454	0.1978827339075969	0.18538186784400168	0.39285714285714285	0.19750195160031225	0.2628571428571429	0.20068003005988325	0.18328897173246025	0.17176951335783214
KB_UMass_IESL1	0.2808219178082192	0.22145061728395063	0.2476272648835203	0.2036239608459319	0.1981671547229733	0.1797989013552595	0.2808219178082192	0.22145061728395063	0.2476272648835203	0.2036239608459319	0.1981671547229733	0.1797989013552595	0.23483365949119372	0.1888276947285602	0.2093327518534671	0.17005833070941972	0.16516378444525823	0.15052844253188932
SF_BUPT_PRIS3	0.29517502365184484	0.24074074074074073	0.2651933701657458	0.23069776817516405	0.2672418674580397	0.22009438774310902	0.29422894985808895	0.23996913580246915	0.2643433914152146	0.22888944991114976	0.26543354919402523	0.21828606947909476	0.2502369668246445	0.20985691573926868	0.22827496757457846	0.18514762611858798	0.23782347112599442	0.18493676464111294
SF_MSIIPL_THU1	0.2765151515151515	0.11265432098765432	0.1600877192982456	0.10718055803950932	0.11583929254144912	0.09826473438421215	0.2708333333333333	0.11051004636785162	0.15697036223929747	0.10667824741061623	0.11477968148850029	0.0976355956804565	0.21401515151515152	0.08766485647788984	0.12438084755090809	0.08466705516705515	0.09228681585950098	0.07767833069817302
KB_UFV1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SF_StaRAI20152	0.09016393442622951	0.016975308641975308	0.02857142857142857	0.021699819168173602	0.020601911650736222	0.01817790407302161	0.09016393442622951	0.016975308641975308	0.02857142857142857	0.021699819168173602	0.020601911650736222	0.01817790407302161	0.07627118644067797	0.0140625	0.023746701846965697	0.018890920170627656	0.019104204753199294	0.016462087577261277
SF_CMUML3	0.75	0.006944444444444444	0.013761467889908256	0.016274864376130207	0.006859475665985614	0.008473262722810643	0.75	0.006944444444444444	0.013761467889908256	0.016274864376130207	0.006859475665985614	0.008473262722810643	0.5833333333333334	0.005409582689335394	0.010719754977029095	0.012658227848101259	0.0056539301566426396	0.00675105485232068
LDC	0.8962536023054755	0.23996913580246915	0.37857577601947656	0.5158227848101267	0.3705233394549409	0.39998851538894886	0.6312684365781711	0.17258064516129032	0.2710576314122862	0.35672782874617726	0.2488116436201688	0.2707652800518423	0.6312684365781711	0.17258064516129032	0.2710576314122862	0.35672782874617726	0.2488116436201688	0.2707652800518423
